"year","lat","lon","sitenum","zonenum","cover","speciesnum","phylum","class","genus","species","spectype","specgroup","spectroph","covertype","development","pldDays","chla_mean","chla_std","filter_chla_mean","filter_chla_n","filter_chla_std","sst_mean","sst_std","filter_sst_mean","filter_sst_n","filter_sst_std","upw_mean","upw_std","filter_upw_mean","filter_upw_n","filter_upw_std","mytilus.rec"
2004,39.5974988937378,-123.779998779297,21,2,9,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.5646900165081,5.17849963191227,3.19193333387375,90,3.08093464955256,12.0837866132728,0.996803821661316,11.8666857885658,218,0.683772508813616,22.9024994770686,84.6265215975621,56.2564998149872,20,42.6944109253352,1.65272800117274
2004,40.0200004577637,-124.073333740234,20,2,38.8,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,5.14191179298887,9.13297433542764,3.45224740947645,97,3.42216401296623,11.7408863054869,0.847370485745751,11.6323069930077,272,0.572253084374771,22.9024994770686,84.6265215975621,56.2564998149872,20,42.6944109253352,1.74931189902974
2004,41.060001373291,-124.150001525879,19,2,25.1333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.41687054363944,8.88664258574957,6.40754686412401,128,5.54288349094449,11.6619512278859,1.08163670348362,11.4178278667679,183,0.864024995986147,13.8230411609014,92.296384467431,51.0556494235992,20,43.0978496297503,2.36812261075935
2004,43.2999992370605,-124.400001525879,18,2,72.2667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.04065926737255,3.62133273287145,2.14033599710464,125,1.45634391436566,11.770727906046,1.88743340629684,10.9009615678054,65,0.234872210255937,-25.233082930247,90.5045782421108,11.0183000564575,10,41.3568585125173,3.65083212075754
2004,43.310001373291,-124.393333435059,17,2,25.8667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.04065926737255,3.62133273287145,2.14033599710464,125,1.45634391436566,11.770727906046,1.88743340629683,10.9009615678054,65,0.234872210255938,-25.233082930247,90.5045782421108,11.0183000564575,10,41.3568585125173,3.66115601382229
2004,43.3300018310547,-124.374000549316,16,2,15.1667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,3.20251261536815,3.82209352023581,2.1848807318495,109,1.53770066625228,11.6587500360277,1.7945843722129,10.8942434285816,76,0.227086855233928,-25.233082930247,90.5045782421108,11.0183000564575,10,41.3568585125173,3.68534210463834
2004,44.2000007629395,-124.110000610352,15,2,57.2667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.55402608565662,6.09845135563992,3.55130274826234,109,2.96715119178427,12.6424744859034,2.28582847796451,12.5127631538793,95,2.19986538832642,-28.5785953998566,86.6647311945406,6.10468530654907,20,39.582343814639,4.39674676000768
2004,44.218334197998,-124.110000610352,14,2,67.5667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.55402608565662,6.09845135563992,3.55130274826234,109,2.96715119178427,12.7121428625924,2.31823613523715,12.5558168297947,101,2.22343475837996,-28.5785953998566,86.6647311945406,6.10468530654907,20,39.582343814639,4.40845333609225
2004,44.2425012588501,-124.110000610352,13,2,49.4778,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,4.64439129084349,6.5341056465524,3.64779544181444,88,3.1555895200216,12.7121428625924,2.31823613523715,12.5558168297947,101,2.22343475837996,-28.5785953998566,86.6647311945406,6.10468530654907,20,39.582343814639,4.42388489791922
2004,44.7466672261556,-124.059997558594,12,2,82.1395,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,5.32350591841866,6.4578577264659,3.58828571941945,77,3.21564268546279,12.4380319270682,2.38247135500038,12.1559659351002,88,2.19019149282116,-35.1098244786263,83.819762702339,-0.760289740562439,20,34.3900824854419,4.77533769736744
2004,44.8066673278809,-124.059997558594,11,2,73.3111,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,5.40240369203987,6.48305771504139,3.65496969764883,99,3.15047018919843,12.3256793229476,2.42813786899587,11.8396084337349,83,2.02155254352526,-35.1098244786263,83.819762702339,-0.760289740562439,20,34.3900824854419,4.81364998056415
2004,44.8266677856445,-124.056666056315,10,2,80.6889,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,5.37615387845825,6.78941803134728,3.6621190430153,84,3.32431419108393,12.3894530832767,2.55104159953125,11.8264534639758,86,2.05424649989892,-35.1098244786263,83.819762702339,-0.760289740562439,20,34.3900824854419,4.82838809033877
2004,45.7549991607666,-123.965000152588,51,2,3.7333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,6.82453683175539,7.349442613857,4.98064367387487,87,4.13430954307026,14.2107352537267,2.84783332510545,14.2107352537267,85,2.84783332510545,-38.2955410877864,84.9889403536256,-2.7116500377655,10,31.351124618055,5.4752859220329
2004,45.7700004577637,-123.970001220703,9,2,0.1,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,6.82453683175539,7.349442613857,4.98064367387487,87,4.13430954307026,14.2107352537267,2.84783332510545,14.2107352537267,85,2.84783332510545,-38.2955410877864,84.9889403536256,-2.7116500377655,10,31.351124618055,5.48191193530206
2004,45.9133326212565,-123.976669311523,50,2,19.6667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,7.53961170420927,7.88710923530544,5.56771791898287,78,4.50763832168087,14.3390060447785,2.59259064074285,14.6600649573586,77,2.41175338720831,-38.2955410877864,84.9889403536256,-2.7116500377655,10,31.351124618055,5.56949766148537
2004,47.8600006103516,-124.569999694824,6,2,0.0667,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,9.37495283585674,7.1089085151764,7.60394845303801,97,3.85272812209103,12.2732954169765,2.22568083803059,12.2732954169765,66,2.22568083803059,-32.6536372452974,64.170645427534,-5.71286506056786,20,23.9700235820513,6.462186545747
2004,47.8699989318848,-124.599998474121,5,2,0.2,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.61520001619093,6.50097194087613,7.1101468605595,143,3.62602303470812,12.3258064126456,2.24174552798328,12.5577586053432,87,2.13027596905223,-32.6536372452974,64.170645427534,-5.71286506056786,20,23.9700235820513,6.45085813161814
2004,47.939998626709,-124.658336639404,4,2,0.2333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,8.314570272757,5.15268611074242,7.25241071358323,112,3.52955386737942,12.2491071224213,2.16483267188757,12.5720588272693,102,1.9943533823228,-32.6536372452974,64.170645427534,-5.71286506056786,20,23.9700235820513,6.46110988562034
2004,48.3133341471354,-124.660003662109,3,2,11.5,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,6.35617019838475,5.14084161987944,5.04451764120775,85,3.06440363879834,10.3951086652452,1.4489208344758,10.3964551954127,67,1.41443093136824,-32.6536372452974,64.170645427534,-5.71286506056786,20,23.9700235820513,6.69851412806016
2004,48.3375005722046,-124.687501907349,2,2,22.4333,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,6.07687999868393,5.22673777481429,4.83991305465284,115,2.93878767112874,10.5479872671224,1.71912379543032,10.325892840113,112,1.45869061551917,-32.6536372452974,64.170645427534,-5.71286506056786,20,23.9700235820513,6.69770900657917
2004,48.3891661961873,-124.650001525879,1,2,61.8621,75,"Mollusca","Bivalvia","Mytilus","californianus","Mussel","Invert","Susp","Percent","Plankfeed",9,5.83923611293236,5.7940561099411,4.46504512496461,133,3.033614253831,10.1841666327582,1.49501234146105,9.89578123092651,80,1.3286726674192,-32.6536372452974,64.170645427534,-5.71286506056786,20,23.9700235820513,6.75284143388647
